id,cuisine
25262,chinese
19152,greek
11061,southern_us
27000,cajun_creole
37396,chinese
47358,mexican
47825,italian
24681,british
37706,french
44056,cajun_creole
38298,italian
30788,italian
36144,italian
21792,southern_us
31745,mexican
15104,french
30589,thai
14235,moroccan
2608,french
34828,southern_us
3282,greek
4336,southern_us
25666,jamaican
17831,mexican
17008,cajun_creole
35845,mexican
19494,southern_us
30797,italian
33763,mexican
19950,southern_us
23089,southern_us
32074,chinese
49640,filipino
8403,chinese
15879,italian
7949,moroccan
31483,thai
32928,japanese
27647,southern_us
34616,italian
21113,french
41599,cajun_creole
23924,chinese
36335,italian
36194,filipino
10980,mexican
45999,southern_us
3943,filipino
188,russian
5799,spanish
20964,french
2716,french
5464,italian
17640,italian
39437,filipino
14835,thai
3094,french
14826,italian
30173,mexican
37811,italian
22363,korean
6369,southern_us
26850,mexican
48887,italian
44405,italian
21477,cajun_creole
32697,indian
38843,mexican
20076,mexican
26429,mexican
35648,thai
41794,mexican
22100,italian
30216,southern_us
17656,filipino
17317,italian
4928,italian
43965,italian
6404,british
12274,chinese
6651,southern_us
40406,italian
40933,russian
23419,mexican
37867,thai
28834,italian
23912,chinese
4791,mexican
36354,japanese
32298,italian
44577,japanese
48859,chinese
32485,spanish
8394,french
7708,italian
38385,southern_us
22622,thai
29716,thai
44462,mexican
9422,mexican
22499,mexican
36,italian
434,italian
5479,mexican
42420,southern_us
47346,russian
44568,mexican
38650,greek
19191,italian
22848,irish
17886,mexican
6036,french
38608,french
12890,japanese
15709,southern_us
13125,southern_us
48454,italian
36627,irish
47884,italian
28,southern_us
45365,mexican
40795,thai
17651,indian
1530,italian
17604,thai
4700,mexican
24972,italian
23525,mexican
7092,italian
43757,mexican
4808,mexican
7249,southern_us
27589,chinese
47523,southern_us
44244,chinese
10383,korean
37285,mexican
21332,chinese
7311,greek
28052,moroccan
31653,italian
1740,italian
5484,southern_us
41406,southern_us
41907,southern_us
46515,mexican
38392,italian
15925,mexican
5094,french
31816,italian
35713,southern_us
31296,mexican
41640,french
22419,indian
47874,southern_us
6570,italian
6936,mexican
34063,cajun_creole
34141,italian
44572,southern_us
28425,italian
38481,mexican
18955,italian
46466,irish
5692,southern_us
39836,mexican
33718,moroccan
36250,spanish
286,indian
29766,italian
20541,southern_us
31173,irish
46440,french
23905,moroccan
37232,russian
8517,italian
21249,cajun_creole
32700,southern_us
22845,mexican
45461,italian
1307,french
30010,southern_us
21646,mexican
28148,italian
26450,jamaican
16602,mexican
9928,italian
27063,southern_us
22273,italian
12744,indian
28272,british
30350,italian
23362,southern_us
13645,greek
16942,southern_us
34970,italian
27829,irish
38058,mexican
13256,thai
31859,italian
43027,southern_us
22235,chinese
2933,cajun_creole
45981,italian
11460,italian
33770,cajun_creole
24399,french
8006,japanese
48885,korean
42585,moroccan
40160,mexican
45541,vietnamese
22410,vietnamese
26226,chinese
4591,indian
5457,moroccan
39085,italian
24040,mexican
6576,chinese
34310,southern_us
27350,mexican
9968,thai
2464,italian
27952,chinese
43388,mexican
33143,mexican
28083,thai
15927,mexican
10255,southern_us
8011,japanese
5195,thai
36015,vietnamese
40910,french
11309,french
47556,cajun_creole
27958,filipino
27198,mexican
643,french
40853,indian
15815,japanese
2063,southern_us
19827,irish
33443,italian
44632,korean
26773,thai
3203,french
32873,chinese
24806,thai
45942,french
1324,french
32526,japanese
48093,mexican
48942,italian
8845,italian
11546,italian
44358,mexican
3209,cajun_creole
10553,italian
44430,italian
44712,italian
16351,indian
44644,italian
31670,jamaican
49147,southern_us
19750,brazilian
48121,vietnamese
22722,french
9910,italian
14236,italian
48341,southern_us
23190,thai
20362,greek
44794,southern_us
39419,southern_us
13526,french
42270,southern_us
37208,mexican
33824,italian
29953,italian
16387,japanese
37672,southern_us
1868,greek
24984,thai
47128,greek
44303,filipino
20318,chinese
7513,italian
13261,italian
19259,indian
31103,southern_us
24037,italian
29984,southern_us
28159,french
5318,indian
23962,mexican
2084,italian
41793,french
18960,italian
17025,southern_us
15510,southern_us
36832,japanese
20643,italian
4154,mexican
10510,chinese
45117,southern_us
43403,italian
42471,japanese
6942,italian
33309,french
6689,southern_us
48687,italian
9880,italian
25590,italian
21842,mexican
27151,indian
565,japanese
21740,indian
42399,moroccan
35928,italian
47060,irish
43147,indian
16625,italian
16769,spanish
12515,southern_us
14731,southern_us
11658,mexican
49467,vietnamese
19749,italian
39723,japanese
5722,italian
31967,cajun_creole
39857,italian
16534,italian
27334,italian
32215,southern_us
34903,italian
24990,southern_us
31307,moroccan
38874,mexican
24130,italian
27816,chinese
939,korean
38293,southern_us
7889,cajun_creole
22114,southern_us
24614,korean
48827,thai
3387,british
41676,french
3152,mexican
38805,mexican
27078,chinese
34940,italian
16855,chinese
41891,mexican
36715,indian
49455,mexican
26522,spanish
28420,italian
329,italian
18986,mexican
31705,british
7402,italian
10212,southern_us
10640,korean
38014,indian
5172,italian
26986,mexican
5088,vietnamese
24522,italian
1900,mexican
4801,southern_us
27932,japanese
30941,italian
42354,mexican
48854,russian
39058,italian
34294,french
46593,southern_us
22582,mexican
36937,thai
34596,indian
42570,british
10147,mexican
44796,mexican
46819,mexican
30905,mexican
34980,italian
49265,italian
37563,italian
25673,thai
14267,irish
32410,cajun_creole
26392,thai
27384,italian
43045,thai
22576,mexican
11597,greek
22656,french
47811,greek
7925,french
14860,japanese
27525,chinese
7798,italian
10848,italian
19062,french
32224,chinese
11529,mexican
12155,spanish
30628,cajun_creole
21909,japanese
14291,mexican
3323,southern_us
6502,italian
25833,cajun_creole
31108,british
47484,french
27396,spanish
48147,chinese
10489,mexican
12014,mexican
4904,mexican
36607,italian
12756,mexican
32462,british
42204,vietnamese
246,mexican
47061,korean
15908,vietnamese
29572,greek
13458,mexican
14022,southern_us
40437,vietnamese
48136,mexican
17687,italian
48504,mexican
22857,southern_us
11465,indian
42107,thai
12514,mexican
46339,indian
8383,southern_us
27362,spanish
38646,vietnamese
44084,korean
12946,thai
11670,indian
34916,italian
2944,indian
33063,mexican
26982,jamaican
2231,mexican
5118,indian
28258,southern_us
44113,southern_us
47328,chinese
33937,filipino
40399,italian
23562,vietnamese
12787,mexican
13992,japanese
38992,italian
45269,mexican
15211,moroccan
34602,southern_us
41779,thai
4179,mexican
37925,japanese
46161,italian
5512,southern_us
27845,mexican
12024,cajun_creole
41072,irish
17911,italian
4237,chinese
40442,italian
15522,mexican
6804,thai
43807,thai
21647,chinese
22758,italian
32551,mexican
20470,mexican
20842,french
43018,indian
45493,italian
42442,chinese
14655,italian
32247,french
32302,italian
42075,mexican
19949,mexican
23352,french
48549,southern_us
15053,chinese
23490,indian
12080,japanese
41992,thai
10618,brazilian
2870,italian
49226,mexican
10052,southern_us
39400,italian
8410,mexican
15752,mexican
18854,moroccan
28448,thai
27260,greek
1083,french
21430,italian
46343,italian
12493,italian
14251,indian
37764,italian
3912,filipino
28477,italian
25100,italian
44515,spanish
36019,southern_us
44471,italian
27855,indian
47538,southern_us
16954,mexican
5730,thai
29892,cajun_creole
25581,italian
43708,indian
49152,mexican
40984,mexican
13050,italian
15031,mexican
42841,southern_us
16325,southern_us
1866,southern_us
29547,filipino
24281,cajun_creole
49183,southern_us
41136,mexican
15790,indian
23832,japanese
4231,french
5306,mexican
40103,cajun_creole
45908,mexican
34333,indian
19999,mexican
9304,korean
11613,mexican
30183,italian
14480,korean
26493,korean
46415,mexican
23012,indian
2981,southern_us
31371,moroccan
8119,italian
48376,japanese
42957,mexican
18688,french
38876,spanish
11197,indian
48216,thai
24611,italian
16761,french
47345,italian
16477,spanish
31855,italian
403,mexican
48608,mexican
1985,french
36249,jamaican
27201,chinese
22141,southern_us
34166,cajun_creole
4721,southern_us
44230,mexican
21409,italian
29986,southern_us
15401,indian
32341,greek
46266,italian
6633,indian
42713,italian
9117,russian
16266,italian
36470,southern_us
16164,indian
34712,chinese
29117,southern_us
34991,indian
24906,italian
36954,italian
29979,italian
16710,italian
48056,italian
24035,moroccan
32656,indian
45875,french
1735,thai
35986,greek
45005,southern_us
46636,filipino
31507,southern_us
31348,mexican
28362,moroccan
33305,indian
36747,southern_us
39897,southern_us
27450,chinese
49579,korean
24426,mexican
11507,moroccan
6093,japanese
49338,greek
11560,italian
49597,mexican
17865,filipino
5995,mexican
9707,mexican
6888,mexican
46148,japanese
19940,southern_us
34637,italian
14214,moroccan
15805,french
34328,chinese
27174,french
24919,italian
33206,mexican
10745,southern_us
41550,mexican
5008,southern_us
10685,mexican
15287,italian
25701,southern_us
31525,italian
27096,chinese
36113,japanese
48480,greek
1944,italian
26314,italian
10478,vietnamese
15149,french
5024,french
1676,french
2869,moroccan
20079,southern_us
8053,mexican
6212,italian
13557,indian
9735,filipino
39956,spanish
21569,mexican
3269,french
4461,cajun_creole
41598,mexican
44612,chinese
20150,french
7278,italian
35809,southern_us
21612,mexican
20357,french
23355,italian
27727,italian
34021,jamaican
9970,mexican
36438,southern_us
12079,southern_us
22380,indian
28065,southern_us
49690,italian
48671,moroccan
18509,southern_us
8903,greek
23374,chinese
22475,japanese
28418,indian
42625,french
44840,italian
42121,indian
2243,indian
18032,japanese
19392,mexican
25679,italian
11223,mexican
35867,italian
33842,mexican
12676,chinese
38377,southern_us
344,mexican
11864,filipino
16895,spanish
3001,indian
19195,japanese
3635,vietnamese
23150,russian
17502,italian
16405,moroccan
34160,mexican
34495,british
18377,french
18988,mexican
24880,moroccan
48302,italian
33358,moroccan
20732,filipino
22094,southern_us
8638,thai
35556,mexican
27248,cajun_creole
15746,italian
46404,southern_us
23323,greek
39018,southern_us
23510,italian
27710,indian
30540,indian
48945,southern_us
37197,vietnamese
27343,chinese
29349,mexican
38383,cajun_creole
46758,mexican
24859,chinese
18292,mexican
32450,italian
35936,thai
36789,southern_us
19804,mexican
16604,italian
585,southern_us
29352,indian
48392,italian
44324,greek
5012,southern_us
19487,italian
17263,mexican
26127,irish
39464,indian
4870,thai
16171,moroccan
308,moroccan
19155,cajun_creole
18736,brazilian
43352,southern_us
24652,mexican
44181,italian
36237,indian
30286,spanish
4019,french
20111,british
35543,italian
25992,southern_us
8275,mexican
49613,vietnamese
45149,indian
38610,indian
18111,southern_us
35670,italian
30349,japanese
12034,southern_us
20729,cajun_creole
11458,southern_us
16423,indian
47404,italian
43875,chinese
43513,southern_us
21894,cajun_creole
9350,italian
18519,mexican
4651,mexican
14831,mexican
32530,thai
44131,indian
36724,southern_us
20264,cajun_creole
4994,indian
47875,french
1952,southern_us
6792,cajun_creole
44853,french
13807,irish
14303,italian
27449,mexican
20389,french
32028,french
9758,mexican
15295,filipino
14904,spanish
9534,italian
46950,italian
15648,indian
44473,greek
29833,italian
3015,italian
43675,french
3329,british
27359,moroccan
18163,italian
45238,indian
2146,mexican
17194,french
15864,italian
6084,irish
44220,italian
1843,filipino
4777,italian
27182,italian
47648,italian
30068,mexican
36696,mexican
47909,greek
19016,mexican
32683,japanese
224,greek
2031,cajun_creole
26715,japanese
23886,mexican
28724,french
46037,spanish
38683,chinese
19328,italian
15324,italian
20480,italian
43132,mexican
25028,italian
15859,french
13023,indian
27838,cajun_creole
3661,indian
35313,mexican
45668,cajun_creole
3070,italian
20607,italian
33560,chinese
43354,cajun_creole
19935,italian
45795,french
42932,mexican
42059,italian
47601,filipino
31240,chinese
5339,southern_us
8192,greek
4831,korean
9134,indian
49500,indian
45456,cajun_creole
47506,mexican
43238,italian
43910,french
36829,thai
2771,italian
14712,southern_us
37718,mexican
5264,indian
26273,british
48641,spanish
46990,indian
26575,italian
43906,french
30518,mexican
45950,southern_us
15967,italian
25115,mexican
15112,southern_us
34860,cajun_creole
32100,greek
11239,korean
809,italian
9212,italian
34741,southern_us
29409,mexican
39986,cajun_creole
21487,italian
36981,greek
19115,indian
37110,mexican
36185,chinese
26244,korean
18026,filipino
36961,mexican
14384,mexican
6039,cajun_creole
31871,indian
35841,mexican
16074,irish
39180,southern_us
19331,italian
8658,french
49574,italian
25237,mexican
6947,italian
5309,italian
35914,french
14715,chinese
47994,british
11508,korean
41662,italian
39047,indian
22933,southern_us
5016,japanese
49449,greek
39029,southern_us
1721,cajun_creole
41864,italian
17358,mexican
36847,mexican
34812,indian
5486,british
2492,chinese
45624,mexican
7576,brazilian
34773,korean
16904,chinese
4279,mexican
38068,italian
7370,indian
23586,french
48790,mexican
26717,mexican
32749,italian
42536,chinese
5372,french
37143,british
37244,italian
27674,thai
778,chinese
14686,french
9274,mexican
37769,italian
12871,italian
38528,mexican
32968,irish
6275,italian
4732,southern_us
9452,indian
29194,indian
16627,russian
5127,italian
26447,italian
11489,russian
23884,british
14545,thai
19620,indian
9771,irish
21265,mexican
38249,italian
3483,southern_us
21262,italian
14605,korean
9448,indian
15750,mexican
6413,southern_us
17585,korean
10057,moroccan
29462,korean
18943,italian
22591,mexican
32048,southern_us
32249,italian
39578,japanese
21724,spanish
27119,southern_us
25094,filipino
41200,irish
33033,chinese
21389,italian
49103,italian
12519,mexican
26913,indian
12460,italian
3397,mexican
3502,chinese
42877,cajun_creole
249,cajun_creole
46008,french
14185,mexican
20873,moroccan
11722,italian
24883,indian
3932,italian
25728,southern_us
16428,mexican
7887,mexican
48364,japanese
47197,british
28640,mexican
16758,chinese
39135,italian
33302,greek
23677,vietnamese
25509,mexican
35746,korean
46195,italian
19788,brazilian
18888,korean
21153,russian
44672,french
48707,japanese
2232,southern_us
36081,vietnamese
948,italian
24512,indian
24382,indian
40648,french
48886,southern_us
21967,italian
40119,italian
38221,indian
49494,cajun_creole
17286,greek
10421,thai
13088,italian
34348,mexican
15405,thai
15218,italian
40233,vietnamese
26098,korean
17221,mexican
25198,filipino
22532,thai
41563,southern_us
2554,southern_us
38170,mexican
29476,greek
33384,italian
5770,korean
5628,chinese
44069,italian
18530,greek
22369,thai
9498,italian
26476,italian
29939,greek
9336,thai
26377,mexican
18442,mexican
13470,thai
34689,southern_us
11016,southern_us
28985,indian
25293,mexican
569,southern_us
29992,japanese
20363,mexican
6981,southern_us
30154,chinese
39960,southern_us
25975,italian
4029,indian
49081,filipino
7493,chinese
10393,mexican
6915,italian
42310,italian
15612,mexican
23160,southern_us
37897,russian
44731,italian
3460,filipino
29855,italian
31140,korean
4481,southern_us
30882,indian
511,korean
1120,spanish
42651,mexican
18209,irish
38368,chinese
31783,thai
37589,italian
17752,japanese
37020,indian
19503,jamaican
2718,mexican
28365,mexican
45843,spanish
4514,vietnamese
4311,chinese
41356,italian
12022,italian
6846,mexican
8983,indian
47589,french
14859,southern_us
20035,chinese
732,thai
38568,southern_us
10871,brazilian
42540,indian
48782,british
17988,greek
8147,korean
32029,indian
25598,italian
8695,chinese
11213,mexican
21053,italian
29154,southern_us
33691,japanese
32129,italian
43787,chinese
40642,italian
39782,french
38430,italian
33438,chinese
31602,southern_us
17581,spanish
25169,filipino
35755,italian
33544,mexican
34252,thai
30764,french
44946,japanese
716,mexican
24668,italian
24270,vietnamese
13165,french
33758,italian
3090,vietnamese
43987,moroccan
39021,mexican
44460,greek
29876,southern_us
17737,indian
36772,moroccan
18174,southern_us
20924,southern_us
39098,italian
32571,mexican
26957,chinese
11363,mexican
20736,vietnamese
42639,chinese
43350,indian
15451,italian
45175,mexican
5652,italian
1569,thai
39036,thai
13673,korean
1550,mexican
38553,southern_us
38594,mexican
3220,mexican
24686,thai
10863,italian
46683,greek
5113,mexican
34967,mexican
15420,mexican
9607,cajun_creole
7190,mexican
7482,italian
3928,italian
11288,cajun_creole
1948,indian
6590,chinese
20275,indian
14212,southern_us
47990,southern_us
36653,italian
22436,indian
34790,southern_us
45752,spanish
19159,mexican
14515,french
27510,french
38699,korean
34959,french
7206,indian
2316,italian
18823,mexican
1909,southern_us
48313,cajun_creole
5844,french
29975,italian
41091,chinese
9532,southern_us
46569,french
10399,chinese
42934,russian
2688,mexican
27095,mexican
12476,french
23070,mexican
9837,italian
45829,cajun_creole
31887,southern_us
28518,southern_us
47168,italian
45321,mexican
20662,french
9699,thai
41018,indian
705,french
42898,french
633,indian
31443,mexican
18613,mexican
19060,british
17845,southern_us
1534,indian
41786,greek
31656,brazilian
17330,italian
7048,french
7938,southern_us
46208,italian
33759,italian
5526,thai
26943,mexican
20701,italian
35701,thai
36687,spanish
21401,southern_us
376,italian
6980,italian
39402,italian
43095,mexican
18576,greek
39720,indian
17526,cajun_creole
27549,italian
27123,italian
22979,cajun_creole
46113,jamaican
31557,mexican
20414,southern_us
14487,thai
24881,italian
17955,irish
39109,mexican
35576,french
25876,italian
24669,mexican
22261,japanese
832,chinese
29742,italian
21381,jamaican
34322,italian
7224,korean
17978,southern_us
9438,thai
9458,japanese
41045,thai
34614,mexican
16651,italian
8230,british
39372,cajun_creole
39357,french
44341,mexican
42052,french
45208,thai
28626,southern_us
48345,vietnamese
37791,brazilian
15227,japanese
24053,japanese
17716,british
6087,moroccan
28000,mexican
4320,french
21783,italian
16148,mexican
47562,italian
31541,italian
43574,russian
45475,mexican
16953,southern_us
5239,chinese
4595,indian
37279,british
33264,italian
30484,mexican
9200,southern_us
7457,thai
42413,japanese
18484,thai
20985,mexican
29503,jamaican
45242,italian
46953,filipino
13948,mexican
1623,italian
33251,italian
6148,italian
30392,southern_us
144,chinese
20602,southern_us
48085,indian
14896,italian
47518,thai
29161,mexican
39363,mexican
694,filipino
3887,italian
12671,southern_us
31117,southern_us
14714,mexican
29993,thai
20639,italian
17665,greek
3969,indian
11014,mexican
19530,southern_us
17271,mexican
30457,indian
22989,indian
45756,indian
20297,chinese
10942,southern_us
35686,mexican
13032,italian
7951,cajun_creole
20432,southern_us
17971,mexican
4128,jamaican
7589,mexican
18816,chinese
12650,chinese
418,indian
36366,southern_us
32991,mexican
6424,italian
8134,indian
39280,southern_us
3091,italian
23382,italian
34090,mexican
23320,indian
14962,british
42047,mexican
44805,mexican
36584,french
3016,indian
6391,filipino
38188,mexican
1784,mexican
18300,italian
3856,italian
41841,japanese
16837,italian
23687,indian
38118,indian
27801,chinese
17096,chinese
20235,cajun_creole
13288,southern_us
26749,cajun_creole
19084,mexican
35200,cajun_creole
41073,greek
28016,italian
18431,italian
22228,japanese
27456,mexican
325,italian
6543,italian
7062,southern_us
49221,french
44536,italian
24865,indian
26543,filipino
10096,british
38273,indian
6710,jamaican
49243,italian
19624,italian
24435,cajun_creole
14883,italian
22516,southern_us
587,southern_us
40539,mexican
11208,indian
18273,mexican
22762,japanese
13300,italian
42245,italian
14177,greek
4184,indian
14277,southern_us
41308,korean
34438,italian
9805,chinese
38007,italian
23919,indian
13945,indian
32279,indian
17456,mexican
47941,southern_us
32310,italian
44442,italian
14163,italian
27573,italian
777,greek
44116,indian
13347,mexican
29348,japanese
14219,mexican
39983,italian
33682,moroccan
21443,indian
47642,southern_us
1759,cajun_creole
1205,southern_us
4794,spanish
17408,mexican
34666,thai
40237,greek
13778,italian
41289,italian
3560,southern_us
35830,mexican
11151,cajun_creole
12789,cajun_creole
21166,italian
24716,russian
25586,mexican
11046,southern_us
31793,indian
28746,french
7226,cajun_creole
30991,southern_us
47476,irish
30626,italian
49367,filipino
35754,indian
4247,jamaican
49423,italian
22295,indian
2749,chinese
685,french
30988,italian
46285,italian
40492,mexican
22264,italian
15921,mexican
388,chinese
33121,chinese
35685,indian
4416,italian
17725,italian
39525,moroccan
27034,japanese
28470,southern_us
38953,mexican
20045,french
12896,mexican
39573,greek
8838,brazilian
15399,thai
39439,mexican
26837,chinese
41220,french
35968,chinese
24335,thai
10983,japanese
5516,southern_us
38894,vietnamese
11887,greek
31306,southern_us
38578,indian
3561,southern_us
45095,thai
30969,italian
14389,southern_us
29670,thai
40995,southern_us
33629,brazilian
10616,italian
30886,italian
18995,indian
31098,vietnamese
34607,southern_us
48989,southern_us
44542,japanese
47075,mexican
19228,chinese
2685,mexican
11686,chinese
9610,mexican
30405,greek
43666,moroccan
32892,italian
44741,indian
6791,chinese
440,italian
22693,mexican
24328,korean
13800,korean
23873,cajun_creole
12767,southern_us
5929,mexican
20645,mexican
20999,cajun_creole
29995,japanese
35223,greek
22414,greek
23410,chinese
36558,japanese
13704,french
41952,indian
46915,cajun_creole
47170,southern_us
2295,indian
46128,southern_us
48349,greek
1482,korean
26589,italian
9418,greek
31356,irish
16052,mexican
43594,mexican
29099,indian
23472,italian
34914,spanish
19404,thai
28299,italian
12314,southern_us
6047,southern_us
37581,italian
12750,filipino
17498,japanese
7694,italian
14531,indian
26628,mexican
8205,southern_us
25101,mexican
29045,greek
20917,indian
8311,moroccan
10213,japanese
15241,thai
46132,french
15349,italian
22580,mexican
47335,italian
17759,cajun_creole
27633,greek
42313,mexican
47272,thai
4553,mexican
15235,southern_us
34102,indian
21227,british
9782,italian
6913,french
11944,chinese
19035,moroccan
9848,mexican
42745,mexican
40846,italian
27618,mexican
41067,mexican
13555,french
18063,mexican
16962,italian
8415,french
19041,cajun_creole
38889,moroccan
32528,thai
21750,italian
11344,chinese
27945,chinese
37025,italian
789,mexican
25084,chinese
6024,southern_us
14741,indian
20468,chinese
26963,italian
1451,indian
27745,southern_us
31347,cajun_creole
46592,mexican
38107,indian
5987,southern_us
1808,italian
23783,greek
28618,italian
36764,korean
11326,southern_us
3020,japanese
24326,italian
34002,filipino
11499,french
9268,southern_us
49368,chinese
44720,vietnamese
13127,mexican
34494,italian
48382,filipino
18585,italian
40052,chinese
46321,irish
49561,southern_us
9453,mexican
19555,mexican
17833,italian
10196,southern_us
35996,thai
22530,southern_us
44176,southern_us
2669,italian
10896,indian
7343,southern_us
46255,chinese
27043,italian
20998,southern_us
12357,mexican
36339,southern_us
45086,chinese
37690,southern_us
37829,indian
3537,mexican
5150,southern_us
13,southern_us
44579,southern_us
8749,southern_us
131,mexican
44306,mexican
19202,italian
21300,southern_us
27286,irish
18297,italian
4388,mexican
22234,greek
7359,french
39947,french
6855,moroccan
46057,mexican
33950,italian
36009,french
23732,italian
21316,indian
32806,french
34343,jamaican
11973,irish
2380,mexican
30667,southern_us
42364,indian
30258,french
34109,thai
5265,italian
123,mexican
12498,french
23713,mexican
25176,italian
28576,indian
32563,mexican
38829,indian
3835,italian
1960,indian
43991,southern_us
45136,italian
