id,cuisine
41554,southern_us
10118,japanese
43827,mexican
32583,mexican
31949,french
23574,chinese
28211,chinese
21793,mexican
25914,brazilian
34735,cajun_creole
26071,chinese
9476,french
29443,southern_us
16966,chinese
6457,southern_us
25882,mexican
48390,greek
28356,southern_us
15699,southern_us
2090,spanish
4686,italian
27937,thai
25560,mexican
38937,italian
48670,southern_us
2547,french
17442,southern_us
28669,cajun_creole
4410,mexican
36917,chinese
46755,moroccan
25321,british
47019,chinese
33077,cajun_creole
11593,french
44295,mexican
46632,chinese
18503,southern_us
29030,southern_us
32516,french
35128,irish
41715,vietnamese
49185,indian
35517,spanish
13909,southern_us
36886,southern_us
29304,mexican
29577,mexican
24570,mexican
29466,chinese
10724,indian
30026,italian
37133,indian
29346,thai
32871,thai
46420,chinese
29083,japanese
4402,italian
15877,italian
33448,indian
3541,mexican
27704,indian
28658,italian
23793,italian
11040,irish
28419,french
37086,italian
13965,italian
28674,mexican
5645,southern_us
20756,mexican
15548,irish
14495,french
11989,italian
47482,vietnamese
14101,mexican
1289,mexican
49473,southern_us
39161,thai
14452,mexican
31489,thai
15599,mexican
28440,italian
33624,mexican
24090,cajun_creole
16137,italian
4819,french
1377,southern_us
47636,indian
25907,chinese
35894,mexican
20315,mexican
27199,jamaican
34055,italian
26938,filipino
5734,mexican
32241,italian
2163,french
20340,cajun_creole
6278,thai
49404,french
36731,mexican
29165,mexican
24932,indian
6591,indian
14644,mexican
43518,chinese
28979,thai
45821,cajun_creole
26627,russian
39139,chinese
3026,chinese
13204,italian
762,chinese
28036,french
46514,mexican
34536,italian
36484,indian
5676,mexican
13715,southern_us
43019,mexican
2471,indian
34065,italian
39362,french
4987,moroccan
28414,southern_us
8710,italian
6610,italian
28847,thai
10560,indian
32993,italian
16912,mexican
35262,italian
46936,thai
14553,cajun_creole
17471,korean
22897,cajun_creole
2789,mexican
3897,italian
22751,italian
16566,japanese
23033,southern_us
30500,cajun_creole
13018,indian
13077,italian
9177,thai
16012,southern_us
5293,mexican
35451,southern_us
5591,greek
44443,mexican
36811,italian
7031,indian
11475,italian
5556,italian
33728,indian
46703,southern_us
41776,italian
4099,spanish
4251,greek
29381,italian
30300,chinese
27494,italian
48254,japanese
32789,mexican
44569,korean
44160,italian
18762,mexican
23808,southern_us
11875,moroccan
35843,jamaican
4948,mexican
34713,vietnamese
8352,italian
28407,mexican
3506,southern_us
44338,chinese
38464,greek
1139,mexican
12287,indian
27031,chinese
42153,french
42686,brazilian
44415,cajun_creole
10072,italian
8618,french
14153,mexican
23825,greek
21440,italian
13366,cajun_creole
24979,filipino
33437,mexican
4864,chinese
33017,spanish
15122,thai
42731,filipino
8281,mexican
2812,southern_us
30683,southern_us
24249,russian
12169,cajun_creole
28629,italian
32774,southern_us
15181,italian
44314,mexican
37583,italian
28069,thai
33503,vietnamese
24015,italian
39333,chinese
13414,italian
4855,italian
6512,italian
21974,french
9062,italian
6243,italian
10675,mexican
35788,southern_us
37372,chinese
28810,greek
23045,italian
21296,southern_us
33484,italian
30045,chinese
17354,indian
30061,italian
41671,mexican
13160,indian
43260,chinese
43992,chinese
16117,french
30403,greek
37331,italian
5456,southern_us
26893,irish
44470,french
38130,french
9361,mexican
19320,french
3545,korean
25778,french
34074,chinese
34216,brazilian
38817,spanish
20749,mexican
31535,italian
2052,cajun_creole
18186,vietnamese
49595,mexican
47592,italian
26011,italian
23403,indian
8005,japanese
19517,southern_us
10157,mexican
47071,french
22469,greek
26224,italian
29482,southern_us
8227,chinese
12580,french
26385,italian
49610,british
6446,moroccan
1766,mexican
19538,vietnamese
44811,irish
16844,mexican
28777,italian
28282,greek
15025,southern_us
35345,chinese
21527,filipino
26997,indian
40454,chinese
2828,cajun_creole
18980,cajun_creole
13604,mexican
9911,indian
49684,chinese
5056,mexican
2990,spanish
32016,cajun_creole
37476,thai
33761,chinese
20280,british
19266,greek
17492,italian
29376,greek
39788,mexican
606,korean
28514,brazilian
8497,korean
14688,southern_us
6514,mexican
22222,mexican
40303,mexican
23173,brazilian
26842,italian
38197,southern_us
6680,indian
11165,mexican
10077,spanish
10703,chinese
32046,russian
40961,cajun_creole
35596,thai
1653,mexican
3886,french
14121,spanish
36351,thai
32915,italian
5386,filipino
40215,mexican
183,italian
24641,vietnamese
47715,mexican
34390,cajun_creole
712,thai
12535,chinese
49435,russian
30517,southern_us
3489,italian
1636,filipino
30044,mexican
24095,mexican
22105,thai
24627,japanese
38840,mexican
9246,italian
32088,mexican
38769,vietnamese
5657,british
15325,chinese
28603,mexican
42188,indian
30446,italian
1757,chinese
32710,cajun_creole
2136,british
27690,indian
35074,brazilian
48873,mexican
39277,southern_us
28708,italian
45762,italian
37933,italian
4491,moroccan
35597,italian
15163,french
25745,italian
49614,italian
41946,italian
6372,italian
39604,cajun_creole
42983,japanese
19983,indian
21892,moroccan
20647,italian
47368,japanese
3557,southern_us
41749,italian
31498,italian
19271,southern_us
15640,french
26181,italian
22491,british
31939,vietnamese
35961,italian
9811,cajun_creole
40599,indian
40190,cajun_creole
16581,italian
22637,jamaican
37123,mexican
36020,cajun_creole
2226,italian
43012,italian
13134,italian
18749,french
1692,british
10138,cajun_creole
25235,indian
13955,italian
42655,thai
12415,italian
7502,italian
27394,southern_us
44210,mexican
5331,italian
25173,mexican
48988,irish
20735,thai
22048,italian
27644,brazilian
43242,mexican
28368,mexican
2429,italian
25477,mexican
30938,mexican
29877,italian
30451,mexican
48987,thai
17989,french
13439,indian
33444,italian
38794,southern_us
37227,italian
39679,french
34234,southern_us
38038,chinese
7274,italian
18018,greek
11450,mexican
48160,cajun_creole
21288,mexican
34704,french
46684,italian
7049,mexican
9116,vietnamese
22485,italian
6346,mexican
40269,mexican
35850,chinese
1429,filipino
19739,southern_us
38972,russian
39570,italian
43463,italian
21757,italian
36070,greek
40550,mexican
22914,thai
15074,indian
41576,mexican
46372,italian
8751,french
47378,italian
21143,japanese
3818,moroccan
48486,mexican
23388,cajun_creole
37216,cajun_creole
13142,cajun_creole
828,french
18468,chinese
25554,mexican
9863,italian
12771,thai
3066,italian
35442,mexican
25696,indian
38136,mexican
35825,italian
28933,cajun_creole
34629,southern_us
22169,italian
7028,korean
37204,mexican
16980,mexican
27356,mexican
11736,french
1632,indian
1073,southern_us
8236,irish
42866,italian
30904,thai
35258,italian
17290,italian
35929,mexican
46072,chinese
46763,french
47664,italian
45625,indian
31177,indian
33941,mexican
12272,italian
48146,indian
11812,italian
42795,mexican
14372,italian
2964,mexican
9236,chinese
18992,chinese
30902,italian
30939,italian
20108,italian
6562,thai
46412,japanese
8034,french
37521,southern_us
46651,italian
32493,spanish
3251,italian
31825,southern_us
2676,southern_us
32140,french
5326,mexican
38240,italian
45874,chinese
17253,japanese
25292,southern_us
48666,moroccan
49278,mexican
47903,southern_us
42062,italian
27885,italian
21229,mexican
47629,southern_us
16695,indian
5355,southern_us
45369,mexican
25736,chinese
29882,chinese
38900,indian
1508,southern_us
2526,italian
16563,mexican
49060,french
31448,southern_us
36746,thai
1280,southern_us
41950,brazilian
25948,greek
35444,japanese
2881,italian
44080,southern_us
4446,korean
47106,indian
15521,korean
44359,southern_us
48967,southern_us
1599,italian
44514,italian
7140,indian
27656,cajun_creole
35581,cajun_creole
6359,chinese
41639,italian
42680,southern_us
31520,mexican
47846,mexican
7993,italian
2996,italian
27737,vietnamese
27427,moroccan
3734,italian
44673,italian
43924,chinese
18628,greek
3596,filipino
37666,southern_us
14633,italian
36259,indian
19752,mexican
16697,italian
9550,moroccan
20813,irish
34356,italian
3583,french
14148,chinese
28329,italian
166,mexican
12368,southern_us
32261,thai
35306,southern_us
1414,thai
45051,italian
20767,mexican
23450,spanish
404,italian
527,japanese
25416,vietnamese
25409,french
34603,chinese
20266,mexican
9513,southern_us
7794,moroccan
19429,indian
11328,italian
49242,mexican
40411,chinese
46424,italian
1634,southern_us
47221,thai
3963,southern_us
15515,cajun_creole
6735,mexican
41899,southern_us
36222,chinese
24468,cajun_creole
9876,italian
33614,greek
42279,russian
46846,thai
34711,thai
39556,southern_us
1064,cajun_creole
30080,italian
6076,italian
5670,greek
44525,indian
19743,indian
36205,southern_us
9030,italian
39755,japanese
39434,japanese
37803,italian
30053,spanish
11661,italian
17918,southern_us
44237,brazilian
38536,french
47369,irish
6108,mexican
16807,indian
41329,southern_us
33582,thai
9570,indian
47129,italian
14268,southern_us
8395,southern_us
38977,mexican
22716,irish
25753,southern_us
12018,mexican
31659,chinese
21149,spanish
10328,indian
33585,italian
29192,italian
46733,french
12887,thai
24354,french
39237,italian
19430,jamaican
39895,mexican
34566,italian
17889,korean
40652,mexican
31395,chinese
35908,mexican
18341,mexican
17745,mexican
40560,mexican
25097,french
31430,french
25484,indian
43668,french
2184,indian
12106,japanese
25747,indian
11423,italian
22403,indian
2880,korean
15445,spanish
9825,mexican
31607,indian
9341,cajun_creole
2406,spanish
28466,mexican
8619,italian
16097,italian
11652,mexican
16852,italian
29111,italian
33602,indian
35,mexican
47741,italian
39820,french
25332,korean
5720,mexican
19634,southern_us
34851,chinese
14117,chinese
12195,british
33665,greek
46228,italian
15964,italian
47502,chinese
41865,spanish
46055,french
8863,mexican
48658,italian
42251,french
33164,italian
24526,southern_us
39431,french
3893,southern_us
34175,southern_us
6727,southern_us
17230,mexican
24579,mexican
15873,french
3703,italian
27030,mexican
9149,italian
16152,mexican
49665,italian
27036,greek
8341,italian
30384,french
32883,indian
29047,mexican
31964,british
7011,italian
46301,french
3495,vietnamese
11949,mexican
975,italian
15529,mexican
15372,mexican
5176,italian
13631,mexican
42028,italian
4936,italian
26471,southern_us
43833,japanese
47933,southern_us
38373,mexican
5780,filipino
46303,italian
27308,italian
10340,italian
48900,southern_us
876,southern_us
10446,southern_us
15082,mexican
31706,british
24885,southern_us
34944,cajun_creole
7917,italian
5923,indian
44272,italian
41074,french
381,italian
16053,italian
37470,mexican
23027,mexican
42078,french
13183,italian
14828,greek
15394,mexican
46300,french
38963,mexican
679,italian
34558,chinese
31528,cajun_creole
45629,thai
5034,mexican
35031,italian
13237,mexican
42339,southern_us
3911,mexican
20409,french
24741,italian
18381,indian
7572,greek
24226,southern_us
19945,mexican
31809,italian
17903,italian
48664,cajun_creole
14122,greek
3175,mexican
3403,brazilian
11062,southern_us
16629,mexican
11349,french
14353,mexican
25633,mexican
11424,mexican
36024,thai
7151,mexican
12777,mexican
34289,southern_us
13904,french
40792,british
11649,british
227,italian
10396,cajun_creole
6559,korean
14195,italian
21511,indian
431,vietnamese
5651,southern_us
20754,indian
24905,southern_us
16731,korean
9006,greek
43909,italian
28526,italian
31141,italian
39787,mexican
35320,mexican
25077,chinese
2902,italian
34305,indian
6174,italian
24695,greek
12211,vietnamese
13227,thai
728,mexican
21635,indian
14011,irish
5861,southern_us
9976,moroccan
49218,korean
27684,mexican
11095,chinese
47314,greek
41901,spanish
5859,southern_us
3947,indian
14030,mexican
10056,italian
39408,french
35283,italian
13994,brazilian
36302,british
16113,korean
47207,thai
36198,vietnamese
21134,southern_us
49070,italian
8030,mexican
31802,french
36511,brazilian
7785,italian
38965,southern_us
31453,greek
43100,mexican
32307,french
45405,spanish
28532,british
16092,southern_us
29029,greek
5596,mexican
11369,vietnamese
37436,mexican
2421,mexican
22070,mexican
10600,southern_us
11150,mexican
29257,italian
38540,southern_us
18998,mexican
39974,southern_us
2159,mexican
19679,thai
44146,indian
36086,korean
20676,moroccan
39779,chinese
33522,thai
498,italian
45937,russian
41501,russian
44156,thai
5643,indian
35874,cajun_creole
24413,mexican
47297,mexican
10073,indian
4798,mexican
7802,cajun_creole
3970,moroccan
24416,thai
13072,russian
29046,cajun_creole
12898,french
24957,indian
18725,thai
46929,southern_us
23140,italian
30516,chinese
34081,vietnamese
12927,greek
44088,southern_us
20785,italian
16672,southern_us
5400,italian
30322,italian
17272,italian
9797,italian
14795,mexican
7619,italian
42124,french
23249,thai
44158,chinese
17462,southern_us
3580,italian
9896,southern_us
29669,mexican
30625,japanese
7685,southern_us
7632,moroccan
28349,korean
4510,thai
35383,brazilian
18569,italian
11379,french
9434,italian
37774,southern_us
33651,jamaican
47017,italian
31874,moroccan
26733,british
20962,thai
1467,italian
11173,indian
12949,spanish
11565,british
29756,mexican
25577,cajun_creole
36779,chinese
10974,french
42163,southern_us
15337,french
23242,vietnamese
7952,brazilian
27424,mexican
3816,southern_us
27190,italian
43764,italian
17714,chinese
30022,mexican
33281,moroccan
43503,southern_us
27385,thai
2396,vietnamese
25387,thai
1017,vietnamese
18852,chinese
14861,french
47487,italian
46015,chinese
12684,italian
12588,southern_us
33061,chinese
38952,italian
20915,indian
34732,french
48656,moroccan
38736,mexican
20374,indian
18664,indian
15638,southern_us
10458,french
47980,cajun_creole
43084,spanish
4534,southern_us
26269,southern_us
23498,vietnamese
5053,southern_us
5010,cajun_creole
49028,mexican
36714,chinese
21490,mexican
8448,korean
49408,japanese
28982,moroccan
20207,vietnamese
37751,southern_us
42412,moroccan
47466,southern_us
40672,chinese
47821,mexican
42090,french
10019,jamaican
45793,southern_us
32933,mexican
48283,french
19798,greek
41233,mexican
37147,italian
26516,southern_us
4305,french
30883,italian
31677,french
25378,indian
40122,thai
20889,southern_us
10994,chinese
29311,italian
46431,southern_us
17648,thai
32111,chinese
15728,southern_us
16960,french
23535,french
29667,mexican
31729,spanish
41910,italian
13996,french
21089,greek
32705,italian
42847,french
26201,mexican
26813,brazilian
32471,italian
44990,jamaican
17237,chinese
39403,japanese
15652,mexican
14568,spanish
44779,mexican
37888,thai
9529,italian
20700,southern_us
17741,mexican
17475,southern_us
12581,mexican
5996,cajun_creole
29042,chinese
987,southern_us
39819,italian
31679,filipino
1150,irish
39167,mexican
43037,chinese
20071,italian
43815,french
31649,italian
12218,mexican
32836,thai
18175,southern_us
48197,japanese
31474,vietnamese
46428,mexican
25246,mexican
2991,mexican
38216,greek
14978,southern_us
31085,chinese
34515,chinese
6026,indian
19132,italian
48775,french
29309,italian
4033,spanish
36462,indian
13235,chinese
17863,cajun_creole
25694,irish
24204,italian
14541,japanese
13993,chinese
8996,mexican
9943,irish
22707,irish
35292,french
46886,mexican
11566,greek
8272,british
30552,thai
21033,french
42971,italian
42275,mexican
44059,irish
44159,spanish
48500,italian
14617,vietnamese
7867,indian
13913,cajun_creole
40684,jamaican
49174,irish
34772,british
16738,italian
11353,thai
17429,chinese
6213,moroccan
26682,russian
42067,italian
45944,southern_us
43318,italian
32084,chinese
23806,italian
2721,british
6479,french
48519,mexican
12560,mexican
4171,vietnamese
14434,greek
21159,italian
44745,italian
12965,mexican
39978,indian
32514,indian
1336,italian
48649,italian
21591,chinese
32813,italian
5818,chinese
39944,greek
33274,italian
13429,southern_us
9739,chinese
44031,jamaican
25007,italian
29143,greek
41309,southern_us
17675,thai
5570,italian
12206,italian
33553,italian
30898,chinese
23937,french
11454,mexican
16091,greek
6058,southern_us
18720,thai
42018,jamaican
3462,italian
19617,cajun_creole
18874,indian
6416,chinese
15063,vietnamese
46292,chinese
38247,french
36427,mexican
47417,italian
4768,mexican
11626,greek
21027,indian
22079,spanish
20527,chinese
27846,southern_us
16236,chinese
46145,southern_us
7761,thai
34212,spanish
17180,thai
4546,moroccan
44474,italian
37886,thai
17842,southern_us
27282,jamaican
979,southern_us
6895,french
4150,italian
32995,mexican
8444,chinese
13686,mexican
8918,indian
17569,indian
19313,indian
23833,brazilian
4623,italian
18164,french
45780,indian
17994,mexican
12268,indian
14368,vietnamese
19242,indian
21658,indian
32160,french
20931,british
30800,french
33829,thai
29674,japanese
36367,chinese
40547,southern_us
39583,southern_us
18638,cajun_creole
10010,mexican
7084,italian
30421,southern_us
24243,southern_us
38417,french
5183,chinese
4522,southern_us
29727,italian
47928,southern_us
11211,chinese
10117,mexican
26611,mexican
21852,thai
41769,italian
16342,mexican
13694,southern_us
1173,thai
12257,filipino
27392,jamaican
20360,chinese
16090,thai
31245,chinese
23411,mexican
46268,italian
45488,italian
39708,filipino
25281,thai
9057,mexican
24917,southern_us
49532,filipino
5491,italian
33378,italian
23340,italian
13456,cajun_creole
31952,indian
39823,mexican
445,italian
28523,italian
32201,thai
5612,jamaican
44099,italian
7608,italian
30971,french
38223,mexican
43482,greek
36483,chinese
9875,southern_us
18378,chinese
9583,southern_us
13947,thai
8681,italian
46374,indian
47034,cajun_creole
45643,cajun_creole
5551,indian
23694,italian
32724,japanese
48999,southern_us
5952,southern_us
36593,mexican
48894,french
27066,mexican
9343,italian
35625,indian
22159,cajun_creole
39883,southern_us
20939,french
21471,british
2208,french
38731,italian
10206,indian
425,cajun_creole
11081,indian
48333,vietnamese
46536,brazilian
25686,mexican
41323,british
30523,french
29731,italian
23018,cajun_creole
43425,thai
43325,mexican
24159,italian
2121,chinese
15876,cajun_creole
11191,indian
4338,mexican
4072,southern_us
29363,french
29278,indian
4276,spanish
47413,french
16670,cajun_creole
31767,greek
37741,thai
45568,greek
13871,southern_us
15015,indian
1536,thai
1466,thai
10405,mexican
15963,italian
45075,italian
2588,italian
17070,french
14012,thai
44422,mexican
14609,japanese
46913,mexican
5710,french
16086,french
48335,southern_us
41667,italian
20551,italian
29812,irish
32212,filipino
18,italian
14823,japanese
30464,chinese
31748,greek
8081,mexican
2484,greek
41751,mexican
25020,italian
6889,italian
37348,russian
27337,southern_us
21625,southern_us
43407,moroccan
737,italian
42668,southern_us
36758,southern_us
3528,southern_us
40542,chinese
8277,chinese
22826,southern_us
16937,italian
8216,italian
10738,brazilian
11932,korean
21240,italian
14296,filipino
24128,italian
44718,southern_us
40317,southern_us
22385,italian
16417,southern_us
19098,irish
36846,mexican
10401,chinese
10602,southern_us
16051,italian
25205,french
45464,italian
8956,italian
23386,italian
7691,mexican
21774,mexican
49705,italian
34095,southern_us
40336,italian
44728,southern_us
10843,russian
21666,italian
44202,italian
17673,greek
34724,southern_us
32367,french
14479,japanese
46203,southern_us
7485,french
24792,japanese
37601,italian
11749,vietnamese
40459,vietnamese
6034,italian
46184,southern_us
8659,chinese
28264,cajun_creole
40788,chinese
25901,mexican
6880,italian
26443,mexican
27597,irish
4679,italian
27054,mexican
33316,italian
28346,southern_us
46206,indian
9856,spanish
36740,thai
38157,mexican
11701,vietnamese
43877,italian
21737,chinese
17489,jamaican
5182,italian
47765,mexican
36916,vietnamese
21953,italian
44316,mexican
37928,vietnamese
23423,mexican
26636,italian
27428,italian
29136,italian
45677,vietnamese
35525,mexican
28707,mexican
4234,chinese
45606,mexican
6646,cajun_creole
1733,chinese
31169,southern_us
45279,indian
14269,cajun_creole
26266,chinese
15973,italian
15279,chinese
33120,french
26073,indian
25767,mexican
12044,french
822,italian
13536,italian
1978,irish
3895,greek
8427,moroccan
16946,french
9005,chinese
42707,southern_us
17931,chinese
2110,italian
21611,japanese
48079,cajun_creole
22441,british
43783,italian
49514,british
26278,indian
39096,indian
36782,french
31016,italian
41700,indian
8046,mexican
14017,moroccan
48126,russian
48972,italian
21200,indian
37825,french
24835,mexican
38205,russian
48460,italian
29019,filipino
18799,russian
23742,italian
30089,indian
1400,cajun_creole
7025,chinese
19873,chinese
29374,mexican
45577,italian
46375,southern_us
28377,vietnamese
39019,filipino
16754,mexican
28648,italian
32006,southern_us
49138,chinese
14159,southern_us
33747,italian
49510,mexican
2118,chinese
14463,thai
12299,indian
16115,italian
30854,italian
41412,southern_us
36655,korean
31595,chinese
8225,italian
47650,chinese
40681,mexican
43979,indian
7934,thai
45199,italian
6851,vietnamese
4006,russian
610,thai
18142,indian
34363,italian
30475,mexican
35246,mexican
29020,southern_us
27993,brazilian
24921,moroccan
22164,italian
725,southern_us
34349,italian
48655,chinese
46658,french
28212,mexican
27714,korean
6049,italian
19836,southern_us
33934,italian
1338,indian
21498,russian
27005,italian
40168,korean
4877,southern_us
15415,thai
5545,chinese
20433,thai
11634,russian
25492,indian
21017,mexican
22311,southern_us
17808,moroccan
30869,french
11794,southern_us
26414,italian
1450,thai
17605,indian
19789,chinese
25287,indian
526,southern_us
6426,cajun_creole
838,thai
38921,japanese
43956,mexican
16406,korean
33285,french
45131,thai
44192,indian
36629,japanese
23975,filipino
46511,italian
45907,mexican
22734,southern_us
43589,greek
30287,cajun_creole
23900,italian
11928,mexican
16529,mexican
25626,mexican
12962,mexican
19959,japanese
18195,french
37128,southern_us
25730,cajun_creole
40554,southern_us
34484,cajun_creole
17596,brazilian
47805,french
8438,italian
31594,french
2308,italian
40522,southern_us
42693,chinese
48848,indian
44560,cajun_creole
7700,southern_us
43908,cajun_creole
3930,southern_us
20940,italian
12360,italian
23094,russian
20327,greek
34630,indian
41264,mexican
25085,japanese
48479,irish
31715,southern_us
29569,indian
39317,southern_us
15719,mexican
4162,mexican
15001,chinese
12123,indian
42748,indian
41905,british
4484,southern_us
30867,british
17319,mexican
13081,mexican
11899,mexican
13374,mexican
27495,vietnamese
18138,italian
14851,indian
16111,french
23947,mexican
5970,japanese
16594,southern_us
5820,british
28254,cajun_creole
10280,japanese
45113,mexican
26103,mexican
14985,italian
35731,mexican
30031,southern_us
27627,italian
43874,mexican
14497,italian
45524,indian
42287,indian
5922,chinese
25698,indian
19355,southern_us
24250,chinese
11355,japanese
40719,filipino
17155,italian
4387,mexican
21848,vietnamese
45934,mexican
14669,southern_us
7153,mexican
19848,mexican
7324,mexican
11419,french
42599,indian
30771,indian
28371,italian
33112,italian
49146,italian
40340,mexican
10502,italian
47056,moroccan
41269,indian
3350,thai
23684,thai
20727,mexican
23099,italian
49125,italian
24362,indian
44077,mexican
22428,brazilian
34271,mexican
24892,mexican
28073,southern_us
37462,italian
12,southern_us
49513,french
43115,italian
44461,southern_us
41691,mexican
24331,french
34010,french
33379,french
22653,italian
18136,cajun_creole
47396,brazilian
373,indian
28717,french
41036,indian
23119,italian
22546,italian
29176,indian
36192,russian
41978,italian
16397,indian
22951,french
35400,italian
18095,southern_us
12517,southern_us
37493,italian
3927,southern_us
1147,italian
1370,italian
18935,mexican
10993,thai
4693,mexican
10439,cajun_creole
17130,cajun_creole
1815,italian
871,mexican
18587,cajun_creole
34251,italian
12739,chinese
36588,italian
18833,chinese
47216,mexican
9988,mexican
31994,filipino
47730,thai
23665,british
36099,southern_us
20308,italian
