id,cuisine
36430,british
19185,thai
12413,chinese
35605,chinese
20708,filipino
19801,cajun_creole
32603,italian
22243,italian
7244,southern_us
37724,southern_us
22988,mexican
41278,cajun_creole
2244,southern_us
5,mexican
32270,french
7837,thai
28188,brazilian
41484,greek
4767,mexican
13508,mexican
6806,southern_us
26307,thai
33387,italian
9764,french
4815,mexican
42662,chinese
41477,mexican
6417,mexican
22285,mexican
49476,italian
26084,korean
44742,southern_us
19022,mexican
32578,italian
10514,italian
13815,italian
19472,french
7373,indian
23280,italian
11559,filipino
12765,filipino
40511,mexican
40858,cajun_creole
24236,southern_us
16187,chinese
42423,italian
32296,chinese
44908,mexican
2833,filipino
25142,southern_us
7268,italian
5582,southern_us
25289,mexican
2838,jamaican
10185,thai
45665,southern_us
38764,southern_us
33129,italian
18427,cajun_creole
15256,korean
6477,mexican
30986,mexican
25978,southern_us
5957,korean
40329,chinese
11071,italian
48793,filipino
5115,mexican
40723,mexican
41245,chinese
6240,mexican
4699,mexican
13769,spanish
33336,thai
4811,chinese
18127,mexican
42772,greek
45102,greek
26926,irish
47055,korean
15650,italian
26966,greek
45230,italian
44400,vietnamese
26203,indian
21311,mexican
11945,italian
25732,irish
39567,british
25575,japanese
7211,indian
13410,mexican
173,chinese
11563,chinese
38716,japanese
32625,italian
22638,vietnamese
23818,italian
8596,filipino
27471,indian
28233,italian
47682,indian
20385,greek
12567,cajun_creole
43903,mexican
4925,southern_us
7818,mexican
35051,southern_us
4586,greek
20743,mexican
16369,korean
13883,mexican
38849,thai
26017,italian
24719,italian
15767,greek
30007,french
34297,cajun_creole
30597,southern_us
25578,mexican
41719,southern_us
23913,french
11153,mexican
39196,indian
7338,mexican
21090,indian
25451,italian
5482,italian
23031,italian
15926,greek
28527,french
40828,french
42196,italian
39387,french
28870,indian
15503,italian
36678,italian
38576,italian
16192,chinese
25622,italian
12687,southern_us
48280,spanish
47405,british
15140,southern_us
20579,brazilian
30880,french
39040,indian
17487,cajun_creole
3762,mexican
20910,mexican
19072,mexican
39412,french
28679,indian
7314,korean
34143,moroccan
5594,southern_us
24503,cajun_creole
28432,japanese
21054,southern_us
11965,mexican
30692,chinese
9901,italian
37008,italian
25505,italian
10740,italian
21791,vietnamese
5539,chinese
19680,italian
24129,thai
8351,mexican
12701,italian
12042,chinese
26441,indian
21399,chinese
43615,moroccan
12283,mexican
32715,southern_us
24499,irish
9035,chinese
22563,southern_us
28467,southern_us
41765,russian
38064,chinese
31087,french
23005,mexican
25806,greek
37930,greek
10879,japanese
40080,southern_us
11216,greek
42099,french
27377,italian
4453,mexican
9001,southern_us
27383,greek
18472,vietnamese
22313,southern_us
31709,thai
38931,italian
5261,brazilian
17530,chinese
19071,italian
42108,southern_us
7099,chinese
10678,mexican
226,spanish
16283,mexican
42538,italian
7991,chinese
6127,french
16011,irish
5664,vietnamese
19882,italian
48540,moroccan
45897,indian
46935,french
738,indian
25990,chinese
15397,mexican
17496,southern_us
29458,italian
31331,japanese
17562,italian
12661,southern_us
35726,indian
34728,chinese
32619,italian
14510,filipino
25391,mexican
34723,mexican
28055,italian
15498,thai
42070,filipino
26506,vietnamese
35888,indian
40255,filipino
2943,italian
48785,chinese
8979,moroccan
27068,mexican
19842,brazilian
28677,chinese
27565,spanish
35410,southern_us
6149,french
45188,moroccan
33341,southern_us
15024,chinese
35126,indian
19020,mexican
9491,italian
40281,spanish
34120,thai
6504,korean
8285,italian
21811,italian
24014,italian
5134,mexican
7360,moroccan
47692,italian
41845,greek
34326,italian
19249,mexican
6843,french
15897,indian
17032,moroccan
16293,greek
9128,vietnamese
40249,indian
33418,mexican
38161,korean
24973,chinese
30725,spanish
46619,french
16252,mexican
4516,cajun_creole
3652,southern_us
7704,moroccan
18104,japanese
39865,southern_us
22207,vietnamese
29362,southern_us
40422,french
5285,indian
36114,chinese
26586,french
49698,french
27718,irish
36219,filipino
30609,italian
44118,mexican
30917,italian
37880,indian
43301,mexican
21584,chinese
8328,southern_us
46508,mexican
31063,mexican
17264,mexican
586,mexican
19414,vietnamese
10375,spanish
29177,italian
949,french
28118,mexican
4160,southern_us
24882,italian
13571,mexican
11532,mexican
6928,italian
31998,italian
22741,vietnamese
13915,southern_us
48633,italian
1011,mexican
17649,russian
32786,indian
18615,jamaican
48257,italian
11599,mexican
43063,french
14526,chinese
37125,italian
8063,indian
32934,japanese
12139,mexican
33392,chinese
8538,italian
47527,cajun_creole
33955,vietnamese
8088,mexican
33306,greek
22004,mexican
49699,mexican
45344,korean
8924,italian
8965,indian
37812,italian
26605,british
1499,british
41392,japanese
2338,cajun_creole
48685,italian
39463,mexican
16150,filipino
42577,italian
761,french
43360,indian
47783,mexican
20532,indian
11963,italian
41456,jamaican
20446,southern_us
34645,british
4238,french
49502,french
6451,chinese
18981,korean
35385,indian
2459,italian
32884,italian
4809,italian
14992,russian
36732,japanese
33064,mexican
16264,italian
46857,korean
7003,mexican
20492,cajun_creole
25654,mexican
10849,thai
29207,indian
27412,southern_us
47264,southern_us
24155,chinese
49484,chinese
36541,french
49339,mexican
25840,spanish
14136,french
45538,mexican
31716,mexican
35893,italian
20742,korean
1158,cajun_creole
7742,cajun_creole
14846,mexican
27770,filipino
41274,japanese
43871,indian
24983,italian
37305,chinese
18545,italian
41013,moroccan
15782,cajun_creole
3892,spanish
16005,italian
38901,mexican
40350,mexican
40268,thai
11941,chinese
32193,italian
6438,chinese
28612,irish
34937,french
18750,southern_us
44983,french
8662,italian
10026,italian
784,southern_us
28879,irish
5707,thai
45299,mexican
40004,italian
7800,mexican
20166,mexican
48006,italian
20841,british
23893,greek
20164,southern_us
45206,mexican
22864,mexican
46996,italian
16927,british
678,greek
1317,mexican
43897,japanese
24269,mexican
11316,mexican
1902,chinese
46191,japanese
31549,thai
22391,mexican
19490,mexican
8356,mexican
45697,indian
47308,southern_us
46898,mexican
14830,indian
3738,french
33149,french
36390,french
10543,italian
22597,indian
49045,mexican
26531,thai
38356,cajun_creole
31739,southern_us
28912,thai
42828,brazilian
3903,italian
44976,italian
28573,southern_us
44215,japanese
35636,indian
10709,mexican
44787,thai
3263,mexican
36111,cajun_creole
38476,jamaican
28105,cajun_creole
43568,cajun_creole
6441,mexican
45081,southern_us
8666,greek
35983,chinese
14186,southern_us
10143,french
2448,french
26012,thai
48776,cajun_creole
39833,italian
12533,southern_us
13637,italian
5998,southern_us
28339,british
26881,southern_us
40945,southern_us
36422,filipino
40041,italian
38541,cajun_creole
35240,cajun_creole
44367,mexican
18043,italian
35014,indian
30069,italian
16713,mexican
12339,chinese
12234,greek
12453,cajun_creole
22609,chinese
44725,irish
29732,thai
44392,southern_us
23798,indian
24772,mexican
12345,mexican
23309,korean
40450,moroccan
28710,italian
8336,mexican
3554,korean
5668,southern_us
34033,southern_us
20513,mexican
1130,greek
30203,mexican
46316,italian
29023,vietnamese
22289,thai
49330,italian
32512,moroccan
4554,indian
14947,italian
33667,southern_us
49000,italian
31457,indian
46254,southern_us
37570,italian
5605,italian
24507,indian
30816,vietnamese
32852,mexican
13107,vietnamese
20463,french
85,french
27025,mexican
40983,cajun_creole
20113,italian
44284,mexican
16999,southern_us
35662,chinese
14382,french
40297,japanese
32630,mexican
7264,spanish
14867,italian
18802,french
3985,indian
35155,italian
17760,brazilian
14474,indian
28666,southern_us
38277,mexican
7931,indian
49649,indian
8266,mexican
29725,mexican
20460,chinese
4097,spanish
44710,italian
6344,mexican
11194,indian
44716,french
34191,italian
39699,greek
14929,italian
47451,italian
24368,mexican
884,mexican
5137,italian
38574,jamaican
48792,italian
49132,chinese
5669,spanish
37952,chinese
49298,mexican
41405,southern_us
34909,southern_us
10767,japanese
5721,italian
27292,indian
18692,chinese
27907,korean
45127,indian
33534,italian
26,southern_us
13068,thai
45579,mexican
28956,southern_us
1201,italian
43090,mexican
30197,british
27762,italian
43057,italian
24887,french
43916,cajun_creole
544,vietnamese
10438,french
9331,indian
649,mexican
32577,moroccan
36873,italian
48446,thai
28909,mexican
1999,chinese
42137,southern_us
48503,vietnamese
49033,japanese
1053,italian
5535,british
21864,japanese
21042,french
3321,indian
16337,italian
22885,thai
4020,cajun_creole
41425,indian
2830,thai
26570,indian
19943,british
17114,japanese
6009,russian
43791,italian
13681,mexican
11385,chinese
21875,chinese
32449,chinese
3924,southern_us
8799,italian
1989,french
23288,british
23920,french
46349,mexican
44238,cajun_creole
31337,japanese
14492,chinese
18368,greek
13781,cajun_creole
42371,chinese
20640,chinese
48955,southern_us
46955,mexican
30032,british
3103,japanese
19597,thai
23435,chinese
31446,japanese
33791,korean
23813,mexican
14538,greek
35181,southern_us
6246,japanese
40850,mexican
32080,italian
781,indian
7679,indian
44640,italian
17645,greek
12454,japanese
28430,southern_us
6876,spanish
48868,italian
43333,cajun_creole
9807,french
27843,chinese
45089,southern_us
41811,chinese
28131,thai
23394,vietnamese
29599,italian
40086,mexican
20013,italian
18134,filipino
48291,vietnamese
30903,indian
2777,greek
3630,southern_us
37511,southern_us
26835,southern_us
7201,chinese
20442,italian
19136,southern_us
40878,mexican
1177,chinese
43121,cajun_creole
11307,southern_us
37617,indian
25583,chinese
27863,indian
17830,indian
18267,chinese
29923,cajun_creole
27827,french
4616,mexican
9979,indian
2878,french
40101,italian
13411,indian
9683,italian
48733,southern_us
27233,indian
25926,filipino
22098,southern_us
16095,southern_us
15839,italian
10882,mexican
44004,southern_us
45224,chinese
40285,southern_us
20598,mexican
19307,italian
14899,chinese
36512,russian
37453,french
4319,italian
28718,french
44611,cajun_creole
26031,british
36988,southern_us
24182,japanese
4727,italian
25982,southern_us
9544,italian
48030,chinese
47789,italian
16245,italian
12440,italian
32989,italian
10582,southern_us
23028,mexican
45653,italian
46888,italian
20392,brazilian
13453,chinese
1300,moroccan
29343,british
27423,spanish
46977,british
27479,japanese
37899,italian
21177,italian
45590,french
46775,southern_us
45416,indian
23039,indian
26308,italian
23306,cajun_creole
42367,japanese
41379,mexican
16715,french
33712,southern_us
24136,french
26094,italian
2212,filipino
19672,italian
42872,mexican
36661,indian
26319,greek
263,italian
13942,indian
43311,mexican
12743,french
7519,mexican
35601,chinese
44197,french
8617,british
6573,italian
13377,mexican
31725,chinese
13042,korean
2701,southern_us
38137,indian
11356,mexican
3202,southern_us
15530,moroccan
18012,french
22683,mexican
37199,french
5169,italian
43401,italian
7246,cajun_creole
36491,italian
40868,irish
8084,italian
45914,british
32344,indian
27508,southern_us
27323,indian
29576,japanese
13998,indian
28214,thai
2918,italian
19918,southern_us
44955,indian
7007,chinese
32164,russian
20929,chinese
10380,mexican
28015,indian
24501,filipino
37257,chinese
17772,mexican
7977,indian
24949,chinese
9467,italian
18520,mexican
48539,mexican
11435,mexican
44041,french
44022,mexican
19010,mexican
18395,mexican
35008,italian
45807,mexican
27065,thai
460,thai
22725,italian
32575,cajun_creole
10099,italian
9431,cajun_creole
9493,mexican
30423,italian
11861,jamaican
22632,indian
32893,japanese
5868,cajun_creole
3938,mexican
17724,mexican
4075,southern_us
24174,indian
34798,italian
9407,japanese
4008,mexican
6472,mexican
43384,french
47289,chinese
27905,southern_us
9628,indian
41613,korean
8128,jamaican
33224,thai
21571,italian
41246,vietnamese
48240,mexican
46816,italian
45778,spanish
13798,italian
31606,southern_us
43293,italian
27725,italian
7614,southern_us
24798,italian
16256,mexican
10296,mexican
46895,southern_us
18706,italian
25895,chinese
42986,indian
42194,southern_us
44727,indian
2381,mexican
7850,moroccan
21066,southern_us
1427,thai
30832,cajun_creole
44593,chinese
35604,italian
42802,mexican
30307,greek
8893,japanese
43086,southern_us
278,southern_us
48861,italian
9641,moroccan
18801,french
13009,indian
42823,italian
3954,mexican
49035,italian
34278,vietnamese
25941,filipino
38577,brazilian
37973,italian
813,italian
29444,southern_us
30058,french
34601,southern_us
42370,italian
9228,greek
12638,southern_us
37549,french
19802,cajun_creole
30931,japanese
22179,chinese
44664,mexican
42631,moroccan
23407,chinese
30557,vietnamese
28888,italian
326,thai
47891,mexican
22600,vietnamese
24737,cajun_creole
11278,cajun_creole
42285,italian
18700,thai
11577,italian
5218,italian
13220,irish
16992,indian
22967,chinese
16610,thai
46382,korean
28228,italian
18123,italian
25348,italian
48051,mexican
26379,thai
38821,cajun_creole
44418,chinese
22932,mexican
17089,italian
17307,korean
8828,italian
21515,southern_us
41525,mexican
18627,italian
8423,southern_us
17848,italian
12762,southern_us
2524,mexican
15334,cajun_creole
3322,vietnamese
5367,indian
5255,brazilian
9150,moroccan
22599,italian
7368,mexican
25212,filipino
29633,italian
26841,mexican
20127,french
4992,italian
35021,greek
47863,thai
530,spanish
1974,moroccan
3006,southern_us
23010,chinese
21593,indian
11204,italian
3363,italian
33675,southern_us
38682,thai
46627,southern_us
12852,southern_us
37503,mexican
20805,filipino
18925,mexican
27954,french
20154,mexican
11714,italian
11134,mexican
29380,french
19736,indian
10476,indian
4136,indian
36681,indian
35006,southern_us
36876,moroccan
10774,irish
27429,indian
9455,russian
5774,mexican
48634,italian
37245,moroccan
17279,chinese
9366,italian
26166,southern_us
5247,southern_us
41148,greek
19055,mexican
2229,italian
27352,french
24718,french
17647,mexican
21324,mexican
4946,korean
21404,brazilian
6849,french
4572,french
48468,vietnamese
37152,spanish
825,thai
47537,vietnamese
5072,french
18872,thai
37657,spanish
39345,southern_us
9604,thai
5363,italian
12065,italian
12366,french
15642,thai
20213,indian
16381,jamaican
25412,mexican
34973,mexican
13475,southern_us
24334,mexican
4428,mexican
7273,italian
35903,spanish
41592,italian
44689,french
42405,italian
6995,brazilian
2577,indian
48095,chinese
6623,southern_us
22733,japanese
36104,italian
23779,italian
46697,thai
47965,southern_us
17225,french
37106,indian
12615,indian
36033,southern_us
45146,greek
45800,moroccan
30163,southern_us
12660,mexican
11490,jamaican
40192,chinese
21436,italian
48613,chinese
1628,mexican
19953,southern_us
44451,mexican
45922,mexican
4804,southern_us
1751,southern_us
26520,french
39367,cajun_creole
23616,korean
38862,southern_us
21414,southern_us
2452,greek
27591,spanish
14224,vietnamese
36691,moroccan
15391,indian
11104,mexican
16206,italian
9156,southern_us
16344,mexican
33295,chinese
47513,italian
5352,southern_us
28741,french
6847,indian
36463,vietnamese
14838,italian
37311,italian
6347,thai
47812,french
34919,indian
14812,mexican
11772,mexican
44916,italian
2014,indian
13041,chinese
40815,italian
32713,italian
38272,mexican
30770,chinese
22254,italian
45828,mexican
49113,southern_us
37876,mexican
30219,southern_us
3111,mexican
33267,italian
35742,moroccan
15890,southern_us
10968,mexican
45879,italian
18676,italian
29425,italian
27055,italian
19485,french
47644,southern_us
1988,mexican
21210,italian
3792,irish
9071,thai
25703,mexican
25404,mexican
5791,french
35221,southern_us
33813,indian
21441,indian
10503,southern_us
17270,korean
17560,southern_us
25735,indian
34818,indian
2970,indian
39582,southern_us
22358,mexican
2864,indian
15823,indian
31475,indian
30636,chinese
28962,japanese
45813,indian
4000,southern_us
35530,chinese
974,moroccan
12382,cajun_creole
7347,italian
26496,italian
33767,mexican
48412,korean
40496,mexican
37961,chinese
6571,chinese
49304,mexican
34097,mexican
10646,mexican
44083,chinese
48463,italian
1063,indian
30583,cajun_creole
26237,italian
8680,southern_us
32752,italian
23273,mexican
5717,chinese
2579,indian
45463,italian
38241,mexican
30514,southern_us
13101,italian
19210,cajun_creole
26502,cajun_creole
46982,british
21905,italian
46699,cajun_creole
15406,indian
45763,mexican
721,southern_us
32708,southern_us
38004,mexican
17682,mexican
46596,chinese
48682,italian
31605,mexican
38031,cajun_creole
18179,french
48663,french
36353,italian
4550,southern_us
35488,southern_us
33342,mexican
25731,southern_us
48838,indian
39653,chinese
33286,thai
21344,italian
37156,french
20611,southern_us
8869,mexican
44038,italian
42754,southern_us
23823,russian
13596,french
45059,italian
46483,italian
253,japanese
4053,french
8559,greek
7844,italian
9188,southern_us
32548,chinese
26083,russian
20244,brazilian
37673,mexican
668,jamaican
29434,french
16805,brazilian
45658,mexican
47594,italian
7452,russian
22645,spanish
42522,mexican
23363,mexican
35610,french
37631,jamaican
8879,indian
38337,italian
19826,indian
8844,southern_us
6484,japanese
45118,southern_us
22731,indian
20793,chinese
16487,indian
24490,chinese
15889,mexican
22935,italian
3143,mexican
48510,thai
35910,italian
17474,japanese
32396,mexican
24714,french
36160,southern_us
20077,italian
28828,irish
42205,chinese
36725,mexican
10316,southern_us
33623,italian
39291,mexican
49350,italian
14699,mexican
21702,italian
41906,mexican
4489,southern_us
24409,greek
29332,thai
8337,greek
918,chinese
12435,southern_us
48231,italian
28383,jamaican
4545,mexican
13102,italian
33947,mexican
24615,italian
49589,japanese
41481,italian
38905,mexican
19812,french
6160,italian
38993,southern_us
34354,southern_us
31246,french
35369,japanese
21637,southern_us
49617,greek
23003,italian
40683,italian
17920,southern_us
18021,mexican
46780,chinese
1684,italian
1953,southern_us
15537,chinese
2489,mexican
34708,vietnamese
47554,southern_us
30298,mexican
23459,spanish
2593,cajun_creole
7216,cajun_creole
35883,mexican
27039,chinese
47957,mexican
7815,mexican
5270,italian
10768,mexican
29740,indian
3068,cajun_creole
29535,mexican
7182,mexican
7796,southern_us
41409,southern_us
39671,southern_us
28559,italian
32146,japanese
23439,italian
31391,italian
42855,vietnamese
11813,mexican
48272,southern_us
12263,chinese
2787,spanish
16385,french
42523,mexican
26150,filipino
17544,southern_us
29802,greek
4294,southern_us
12696,southern_us
9075,cajun_creole
20159,irish
31282,russian
13057,italian
26814,vietnamese
23909,filipino
27882,mexican
43452,moroccan
40246,mexican
8493,thai
13302,indian
25606,mexican
14808,korean
40265,italian
13155,thai
28097,southern_us
32076,moroccan
36969,thai
13698,greek
38513,southern_us
15605,jamaican
47688,italian
22326,italian
43488,italian
10245,mexican
16145,thai
9985,mexican
37746,cajun_creole
41400,southern_us
26614,indian
5327,chinese
13015,greek
13811,filipino
10180,mexican
8164,italian
47951,southern_us
42025,cajun_creole
10865,french
16815,mexican
1025,thai
42784,southern_us
18319,british
34353,italian
44922,mexican
16240,italian
29745,southern_us
2336,spanish
17294,korean
1449,greek
30410,italian
43341,mexican
39594,southern_us
8543,british
27176,southern_us
36562,mexican
23285,italian
26787,mexican
6506,french
8552,greek
46196,italian
22828,cajun_creole
43621,french
47602,italian
14329,italian
2924,mexican
5741,mexican
10485,russian
12878,southern_us
21771,mexican
21059,italian
4148,southern_us
21537,southern_us
45452,japanese
15489,southern_us
46585,french
18791,southern_us
40072,french
17587,indian
7758,chinese
2853,southern_us
18218,indian
21720,indian
20872,mexican
22022,moroccan
17887,italian
11422,indian
28294,italian
17435,greek
43716,spanish
40489,japanese
32770,thai
16078,mexican
46460,southern_us
12472,southern_us
14100,japanese
14120,thai
40951,filipino
30897,italian
16708,mexican
13341,indian
49029,italian
14064,thai
1668,indian
28769,southern_us
7239,mexican
25963,chinese
34427,brazilian
6520,french
10300,indian
1232,moroccan
42870,korean
33802,italian
46501,cajun_creole
32949,greek
4085,moroccan
30682,russian
47315,italian
28249,southern_us
1084,french
25559,french
30714,cajun_creole
13272,italian
6781,indian
43462,spanish
8440,southern_us
23799,thai
42977,italian
20214,japanese
19527,southern_us
27604,italian
15134,mexican
21241,indian
3240,french
19794,irish
37385,chinese
5783,italian
30232,greek
26019,southern_us
48921,mexican
20762,french
30226,chinese
4783,italian
45445,french
35042,mexican
33632,italian
38332,italian
32651,korean
19338,chinese
28320,mexican
1488,chinese
33940,mexican
2539,italian
29026,italian
25889,mexican
23589,filipino
12933,indian
29127,british
3207,chinese
45732,chinese
47696,greek
30481,italian
45419,thai
11406,indian
42319,french
35370,greek
42436,thai
27895,italian
1645,chinese
8787,indian
7461,thai
29368,southern_us
29881,chinese
32040,italian
7843,greek
6254,vietnamese
7747,british
36361,greek
31378,cajun_creole
27634,mexican
48903,vietnamese
46841,japanese
47660,cajun_creole
37772,italian
18485,southern_us
36815,mexican
45159,french
30140,southern_us
5126,russian
15363,japanese
169,indian
14652,southern_us
42988,mexican
26067,mexican
22917,southern_us
18652,italian
42035,chinese
39445,southern_us
41203,italian
27623,french
142,mexican
27341,korean
41923,mexican
49169,italian
16288,southern_us
9043,italian
49711,british
21753,thai
40211,mexican
48168,irish
29426,mexican
45945,italian
33165,russian
40521,japanese
21437,greek
47064,chinese
47807,french
32414,mexican
11265,italian
27139,southern_us
39830,mexican
36628,greek
42118,chinese
5928,southern_us
37463,filipino
36066,greek
16508,mexican
11464,southern_us
17321,mexican
5914,chinese
19438,mexican
47580,italian
29886,cajun_creole
35229,mexican
39538,italian
10650,greek
48346,korean
44205,french
877,indian
40408,italian
4172,chinese
1663,southern_us
29813,french
3292,mexican
6288,southern_us
37606,italian
26786,japanese
2040,chinese
38025,southern_us
10171,southern_us
24997,greek
21397,italian
1217,italian
38381,mexican
1409,italian
15901,russian
42619,mexican
38670,italian
13511,irish
45294,moroccan
41236,mexican
33370,japanese
9032,italian
26182,mexican
21629,chinese
19518,mexican
11588,thai
3716,indian
47711,korean
47286,spanish
28877,chinese
40039,japanese
9224,chinese
24373,greek
45305,southern_us
30758,southern_us
48652,italian
24586,southern_us
26338,italian
1670,italian
37582,italian
48132,italian
46066,italian
34164,russian
66,mexican
11006,thai
28726,filipino
13320,mexican
6574,chinese
21779,korean
42114,italian
12197,italian
35257,italian
37169,italian
42169,korean
16124,mexican
6352,french
47452,british
7839,filipino
5569,cajun_creole
30849,thai
25544,southern_us
4887,italian
11538,thai
35958,italian
31577,cajun_creole
12233,indian
43454,southern_us
26373,mexican
43145,italian
5308,italian
23614,chinese
36948,chinese
12315,japanese
30020,moroccan
19231,mexican
38534,greek
45750,french
48778,chinese
20026,mexican
22978,italian
26662,italian
46218,southern_us
39341,southern_us
38395,greek
18871,southern_us
12468,italian
13360,chinese
22233,french
30352,southern_us
13345,italian
6330,indian
12867,french
35225,mexican
33826,thai
36993,mexican
44847,chinese
10197,irish
28737,chinese
25095,indian
14063,italian
811,southern_us
20335,cajun_creole
30826,thai
4452,mexican
30862,french
10282,mexican
47567,indian
16553,french
5045,french
47528,mexican
3979,french
17254,italian
6293,french
42706,southern_us
47432,cajun_creole
45496,mexican
25936,spanish
46258,moroccan
36625,moroccan
4642,french
35698,southern_us
19996,chinese
10388,korean
36298,french
43253,mexican
1089,moroccan
47,indian
